z,F_mean,F_std,F_count,CI_lower,CI_upper
57.51,2.5560669714718767,0.3108893824064564,4,2.06137258827611,3.0507613546676433
57.76,2.337189047236399,0.4767709359737702,4,1.5785400954080768,3.0958379990647216
58.01,2.2769366100936987,0.14836387758438485,4,2.0408565730656627,2.513016647121735
58.26,2.3327398715343337,0.4725133910658222,4,1.5808656237369518,3.0846141193317154
58.51,1.68014908089491,0.17627450180690182,4,1.3996570123993106,1.9606411493905094
58.76,1.6554077292640337,0.16034931504607838,4,1.4002561866524066,1.9105592718756608
59.01,1.8107207937488958,0.3419746129667632,4,1.2665628719803501,2.3548787155174415
59.26,1.4409221064926312,0.30936984184415134,4,0.9486456514209831,1.9331985615642793
59.51,1.1445158079754525,0.20519115901685414,4,0.8180108850303609,1.471020730920544
59.76,0.987499064636779,0.2104762651785744,4,0.6525843584029865,1.3224137708705714
60.01,1.0971727729724317,0.13906711883664413,4,0.8758859537083288,1.3184595922365345
60.26,0.9616513047671509,0.15654373447886932,4,0.7125552900633116,1.2107473194709901
60.51,0.8623702900585972,0.1688767870252697,4,0.5936496366001738,1.1310909435170207
60.76,0.8489810163356726,0.15701960932153408,4,0.5991277785644253,1.0988342541069198
61.01,0.7341097799576705,0.17216677990701576,4,0.4601540136537849,1.008065546261556
61.26,0.6040706412339463,0.13449675606229533,4,0.390056289032361,0.8180849934355315
61.51,0.5218769512957568,0.16333579071249008,4,0.261973259458933,0.7817806431325807
61.76,0.407909386662899,0.16422322982322596,4,0.1465935811665121,0.6692251921592859
62.01,0.3633894662992995,0.18782060502891987,4,0.0645249710340291,0.66225396156457
62.26,0.3533167483807863,0.13630195710062395,4,0.13642991849183891,0.5702035782697337
62.51,0.23667200346479955,0.07139554654855244,4,0.1230657568012039,0.3502782501283952
62.76,0.18044814282438476,0.06946711796164694,4,0.06991045637649008,0.29098582927227945
63.01,0.29620532352942464,0.07502581096424465,4,0.17682251607736665,0.4155881309814826
63.26,0.23036747471025934,0.0735996887790626,4,0.11325394589775964,0.347481003522759
63.51,0.2039174738411852,0.07172322891434339,4,0.08978981141043042,0.31804513627194
63.76,0.09460064489765269,0.04838233765009154,4,0.017613549049877927,0.17158774074542743
64.01,0.1259971311591055,0.08418190551101759,4,-0.007955065923557936,0.2599493282417689
64.26,0.1325635295137041,0.1077449690581659,4,-0.03888275983235956,0.30400981885976774
64.51,0.055075271589849,0.042232735020628354,4,-0.012126434174375006,0.122276977354073
64.76,0.057714103958057,0.025358902863149825,4,0.017362430596610162,0.09806577731950383
65.01,0.07261659961802765,0.0371249720286362,4,0.013542484584870215,0.1316907146511851
65.26,0.0556967977749984,0.058724288879921,4,-0.03774665031317675,0.14914024586317354
65.51,0.06070953101657245,0.03270498267668614,4,0.008668605374669638,0.11275045665847526
65.76,0.036526233697524,0.04029905624166015,4,-0.027598557623833023,0.10065102501888103
66.01,0.040707225765427,0.02372665462561697,4,0.0029528235904017486,0.07846162794045225
66.26,0.011094817557979999,0.01166588474216849,4,-0.007468208339813084,0.029657843455773082
66.51,0.008631613614135,0.003665484999377949,4,0.0027990090174623786,0.01446421821080762
66.76,0.00226108104224,0.0027469261696575933,4,-0.00210989147751773,0.00663205356199773
67.01,0.007512553257221975,0.010860512686598807,4,-0.009768945979257645,0.024794052493701594
67.26,0.0018776516645999748,0.0020026883532268855,4,-0.0013090724105813886,0.005064375739781338
67.51,0.001085931926,0.002171863852,4,-0.0023699881196889237,0.004541851971688923
67.76,0.0040732801595800006,0.0053401378935558136,4,-0.004424070894947592,0.012570631214107593
68.01,0.009573105939268476,0.011292628587346254,4,-0.00839598612310529,0.02754219800164224
68.26,0.015737510548925,0.013448311821098001,4,-0.005661754584757008,0.03713677568260701
68.51,0.00594621628402,0.008303833285497294,4,-0.007267035495543673,0.019159468063583672
68.76,0.001829076380555,0.003471852463160405,4,-0.003695415641383449,0.00735356840249345
69.01,0.0009700669074,0.0011705178507137588,4,-0.0008924881972366391,0.002832622012036639
69.26,0.0002603950215,0.000520790043,4,-0.0005682981525870911,0.001089088195587091
69.51,0.0,0.0,4,0.0,0.0
69.76,0.00380351588665,0.007607031773299999,4,-0.008300969193909288,0.015908000967209287
70.01,0.0,0.0,4,0.0,0.0
70.26,0.0,0.0,4,0.0,0.0
70.51,0.0,0.0,4,0.0,0.0
70.76,0.0,0.0,4,0.0,0.0
71.01,0.0,0.0,4,0.0,0.0
71.26,0.0004814449875,0.0009628899749999999,4,-0.0010507278341670028,0.002013617809167003
71.51,0.0,0.0,4,0.0,0.0
71.76,0.00216292931411,0.00432585862822,4,-0.004720477090170394,0.009046335718390393
72.01,0.0,0.0,4,0.0,0.0
72.26,0.0,0.0,4,0.0,0.0
72.51,0.0,0.0,4,0.0,0.0
72.76,0.0,0.0,4,0.0,0.0
73.01,0.0,0.0,4,0.0,0.0
73.26,0.0,0.0,4,0.0,0.0
73.51,0.0,0.0,4,0.0,0.0
73.76,0.0,0.0,4,0.0,0.0
74.01,0.0,0.0,4,0.0,0.0
74.26,0.0,0.0,4,0.0,0.0
74.51,0.0,0.0,4,0.0,0.0
74.76,0.0,0.0,4,0.0,0.0
75.01,0.0,0.0,4,0.0,0.0
75.26,0.0,0.0,4,0.0,0.0
75.51,0.0,0.0,4,0.0,0.0
75.76,0.0,0.0,4,0.0,0.0
76.01,0.0,0.0,4,0.0,0.0
76.26,0.0,0.0,4,0.0,0.0
76.51,0.0,0.0,4,0.0,0.0
76.76,0.0,0.0,4,0.0,0.0
77.01,0.0,0.0,4,0.0,0.0
77.26,0.0,0.0,4,0.0,0.0
77.51,0.0,0.0,4,0.0,0.0
77.76,0.0,0.0,4,0.0,0.0
78.01,0.0,0.0,4,0.0,0.0
78.26,0.0,0.0,4,0.0,0.0
78.51,0.0,0.0,4,0.0,0.0
78.76,0.0,0.0,4,0.0,0.0
79.01,0.0,0.0,4,0.0,0.0
79.26,0.0,0.0,4,0.0,0.0
79.51,0.0,0.0,4,0.0,0.0
79.76,0.0,0.0,4,0.0,0.0
80.01,0.0,0.0,4,0.0,0.0
80.26,0.0,0.0,4,0.0,0.0
80.51,0.0,0.0,4,0.0,0.0
80.76,0.0,0.0,4,0.0,0.0
81.01,0.0,0.0,4,0.0,0.0
81.26,0.0,0.0,4,0.0,0.0
81.51,0.0,0.0,4,0.0,0.0
81.76,0.0,0.0,4,0.0,0.0
82.01,0.0,0.0,4,0.0,0.0
82.26,0.0,0.0,4,0.0,0.0
82.51,0.0,0.0,4,0.0,0.0
82.76,0.0,0.0,4,0.0,0.0
83.01,0.0,0.0,4,0.0,0.0
83.26,0.0,0.0,4,0.0,0.0
83.51,0.0,0.0,4,0.0,0.0
83.76,0.0,0.0,4,0.0,0.0
84.01,0.0,0.0,4,0.0,0.0
84.26,0.0,0.0,4,0.0,0.0
84.51,0.0,0.0,4,0.0,0.0
84.76,0.0,0.0,4,0.0,0.0
85.01,0.0,0.0,4,0.0,0.0
85.26,0.0,0.0,4,0.0,0.0
85.51,0.0,0.0,4,0.0,0.0
85.76,0.0,0.0,4,0.0,0.0
86.01,0.0,0.0,4,0.0,0.0
86.26,0.0,0.0,4,0.0,0.0
86.51,0.0,0.0,4,0.0,0.0
86.76,0.0,0.0,4,0.0,0.0
87.01,0.0,0.0,4,0.0,0.0
87.26,0.0,0.0,4,0.0,0.0
87.51,0.0,0.0,4,0.0,0.0
87.76,0.0,0.0,4,0.0,0.0
88.01,0.0,0.0,4,0.0,0.0
88.26,0.0,0.0,4,0.0,0.0
88.51,0.0,0.0,4,0.0,0.0
88.76,0.0,0.0,4,0.0,0.0
89.01,0.0,0.0,4,0.0,0.0
89.26,0.0,0.0,4,0.0,0.0
89.51,0.0,0.0,4,0.0,0.0
89.76,0.0,0.0,4,0.0,0.0
90.01,0.0,0.0,4,0.0,0.0
90.26,0.0,0.0,4,0.0,0.0
90.51,0.0,0.0,4,0.0,0.0
90.76,0.0,0.0,4,0.0,0.0
91.01,0.0,0.0,4,0.0,0.0
91.26,0.0,0.0,4,0.0,0.0
91.51,0.0,0.0,4,0.0,0.0
91.76,0.0,0.0,4,0.0,0.0
92.01,0.0,0.0,4,0.0,0.0
92.26,0.0,0.0,4,0.0,0.0
92.51,0.0,0.0,4,0.0,0.0
92.76,0.0,0.0,4,0.0,0.0
93.01,0.0,0.0,4,0.0,0.0
93.26,0.0,0.0,4,0.0,0.0
93.51,0.0,0.0,4,0.0,0.0
93.76,0.0,0.0,4,0.0,0.0
94.01,0.0,0.0,4,0.0,0.0
94.26,0.0,0.0,4,0.0,0.0
94.51,0.0,0.0,4,0.0,0.0
94.76,0.0,0.0,4,0.0,0.0
95.01,0.0,0.0,4,0.0,0.0
95.26,0.0,0.0,4,0.0,0.0
95.51,0.0,0.0,4,0.0,0.0
95.76,0.0,0.0,4,0.0,0.0
96.01,0.0,0.0,4,0.0,0.0
96.26,0.0,0.0,4,0.0,0.0
96.51,0.0,0.0,4,0.0,0.0
96.76,0.0,0.0,4,0.0,0.0
97.01,0.0,0.0,4,0.0,0.0
97.26,0.0,0.0,4,0.0,0.0
97.51,0.0,0.0,4,0.0,0.0
97.76,0.0,0.0,4,0.0,0.0
98.01,0.0,0.0,4,0.0,0.0
98.26,0.0,0.0,4,0.0,0.0
98.51,0.0,0.0,4,0.0,0.0
98.76,0.0,0.0,4,0.0,0.0
99.01,0.0,0.0,4,0.0,0.0
99.26,0.0,0.0,4,0.0,0.0
99.51,0.0,0.0,4,0.0,0.0
99.76,0.0,0.0,4,0.0,0.0
100.01,0.0,0.0,4,0.0,0.0
100.26,0.0,0.0,4,0.0,0.0
100.51,0.0,0.0,4,0.0,0.0
100.76,0.0,0.0,4,0.0,0.0
101.01,0.0,0.0,4,0.0,0.0
101.26,0.0,0.0,4,0.0,0.0
101.51,0.0,0.0,4,0.0,0.0
101.76,0.0,0.0,4,0.0,0.0
102.01,0.0,0.0,4,0.0,0.0
102.26,0.0,0.0,4,0.0,0.0
102.51,0.0,0.0,4,0.0,0.0
102.76,0.0,0.0,4,0.0,0.0
103.01,0.0,0.0,4,0.0,0.0
103.26,0.0,0.0,4,0.0,0.0
103.51,0.0,0.0,4,0.0,0.0
103.76,0.0,0.0,4,0.0,0.0
104.01,0.0,0.0,4,0.0,0.0
104.26,0.0,0.0,4,0.0,0.0
104.51,0.0,0.0,4,0.0,0.0
104.76,0.0,0.0,4,0.0,0.0
105.01,0.0,0.0,4,0.0,0.0
105.26,0.0,0.0,4,0.0,0.0
105.51,0.0,0.0,4,0.0,0.0
105.76,0.0,0.0,4,0.0,0.0
106.01,0.0,0.0,4,0.0,0.0
106.26,0.0,0.0,4,0.0,0.0
106.51,0.0,0.0,4,0.0,0.0
106.76,0.0,0.0,4,0.0,0.0
107.01,0.0,0.0,4,0.0,0.0
107.26,0.0,0.0,4,0.0,0.0
107.51,0.0,0.0,4,0.0,0.0
107.76,0.0,0.0,4,0.0,0.0
108.01,0.0,0.0,4,0.0,0.0
108.26,0.0,0.0,4,0.0,0.0
108.51,0.0,0.0,4,0.0,0.0
108.76,0.0,0.0,4,0.0,0.0
109.01,0.0,0.0,4,0.0,0.0
109.26,0.0,0.0,4,0.0,0.0
109.51,0.0,0.0,4,0.0,0.0
109.76,0.0,0.0,4,0.0,0.0
110.01,0.0,0.0,4,0.0,0.0
110.26,0.0,0.0,4,0.0,0.0
110.51,0.0,0.0,4,0.0,0.0
110.76,0.0,0.0,4,0.0,0.0
111.01,0.0,0.0,4,0.0,0.0
111.26,0.0,0.0,4,0.0,0.0
111.51,0.0,0.0,4,0.0,0.0
111.76,0.0,0.0,4,0.0,0.0
112.01,0.0,0.0,4,0.0,0.0
112.26,0.0,0.0,4,0.0,0.0
112.51,0.0,0.0,4,0.0,0.0
112.76,0.0,0.0,4,0.0,0.0
113.01,0.0,0.0,4,0.0,0.0
113.26,0.0,0.0,4,0.0,0.0
113.51,0.0,0.0,4,0.0,0.0
113.76,0.0,0.0,4,0.0,0.0
114.01,0.0,0.0,4,0.0,0.0
114.26,0.0,0.0,4,0.0,0.0
114.51,0.0,0.0,4,0.0,0.0
114.76,0.0,0.0,4,0.0,0.0
115.01,0.0,0.0,4,0.0,0.0
115.26,0.0,0.0,4,0.0,0.0
115.51,0.0,0.0,4,0.0,0.0
115.76,0.0,0.0,4,0.0,0.0
116.01,0.0,0.0,4,0.0,0.0
116.26,0.0,0.0,4,0.0,0.0
116.51,0.0,0.0,4,0.0,0.0
116.76,0.0,0.0,4,0.0,0.0
117.01,0.0,0.0,4,0.0,0.0
117.26,0.0,0.0,4,0.0,0.0
117.51,0.0,0.0,4,0.0,0.0
117.76,0.0,0.0,4,0.0,0.0
118.01,0.0,0.0,4,0.0,0.0
118.26,0.0,0.0,4,0.0,0.0
118.51,0.0,0.0,4,0.0,0.0
118.76,0.0,0.0,4,0.0,0.0
119.01,0.0,0.0,4,0.0,0.0
119.26,0.0,0.0,4,0.0,0.0
119.51,0.0,0.0,4,0.0,0.0
119.76,0.0,0.0,4,0.0,0.0
120.01,0.0,0.0,4,0.0,0.0
120.26,0.0,0.0,2,0.0,0.0
120.51,0.0,0.0,2,0.0,0.0
120.76,0.0,0.0,2,0.0,0.0
121.01,0.0,0.0,2,0.0,0.0
121.26,0.0,0.0,2,0.0,0.0
121.51,0.0,0.0,2,0.0,0.0
121.76,0.0,0.0,2,0.0,0.0
122.01,0.0,0.0,2,0.0,0.0
122.26,0.0,0.0,2,0.0,0.0
122.51,0.0,0.0,2,0.0,0.0
122.76,0.0,0.0,2,0.0,0.0
123.01,0.0,0.0,2,0.0,0.0
123.26,0.0,0.0,2,0.0,0.0
123.51,0.0,0.0,2,0.0,0.0
123.76,0.0,0.0,2,0.0,0.0
124.01,0.0,0.0,2,0.0,0.0
124.26,0.0,0.0,2,0.0,0.0
124.51,0.0,0.0,2,0.0,0.0
124.76,0.0,0.0,2,0.0,0.0
125.01,0.0,0.0,2,0.0,0.0
125.26,0.0,0.0,2,0.0,0.0
125.51,0.0,0.0,2,0.0,0.0
125.76,0.0,0.0,2,0.0,0.0
126.01,0.0,0.0,2,0.0,0.0
126.26,0.0,0.0,2,0.0,0.0
126.51,0.0,0.0,2,0.0,0.0
126.76,0.0,0.0,2,0.0,0.0
127.01,0.0,0.0,2,0.0,0.0
127.26,0.0,0.0,2,0.0,0.0
127.51,0.0,0.0,2,0.0,0.0
127.76,0.0,0.0,2,0.0,0.0
128.01,0.0,0.0,2,0.0,0.0
128.26,0.0,0.0,2,0.0,0.0
128.51,0.0,0.0,2,0.0,0.0
128.76,0.0,0.0,2,0.0,0.0
129.01,0.0,0.0,2,0.0,0.0
129.26,0.0,0.0,2,0.0,0.0
129.51,0.0,0.0,2,0.0,0.0
129.76,0.0,0.0,2,0.0,0.0
130.01,0.0,0.0,2,0.0,0.0
130.26,0.0,0.0,2,0.0,0.0
130.51,0.0,0.0,2,0.0,0.0
130.76,0.0,0.0,2,0.0,0.0
131.01,0.0,0.0,2,0.0,0.0
131.26,0.0,0.0,2,0.0,0.0
131.51,0.0,0.0,2,0.0,0.0
131.76,0.0,0.0,2,0.0,0.0
132.01,0.0,0.0,2,0.0,0.0
132.26,0.0,0.0,2,0.0,0.0
132.51,0.0,0.0,2,0.0,0.0
132.76,0.0,0.0,2,0.0,0.0
133.01,0.0,0.0,2,0.0,0.0
133.26,0.0,0.0,2,0.0,0.0
133.51,0.0,0.0,2,0.0,0.0
133.76,0.0,0.0,2,0.0,0.0
134.01,0.0,0.0,2,0.0,0.0
134.26,0.0,0.0,2,0.0,0.0
134.51,0.0,0.0,2,0.0,0.0
134.76,0.0,0.0,2,0.0,0.0
135.01,0.0,0.0,2,0.0,0.0
135.26,0.0,0.0,2,0.0,0.0
135.51,0.0,0.0,2,0.0,0.0
135.76,0.0,0.0,2,0.0,0.0
136.01,0.0,0.0,2,0.0,0.0
136.26,0.0,0.0,2,0.0,0.0
136.51,0.0,0.0,2,0.0,0.0
136.76,0.0,0.0,2,0.0,0.0
